run_id,iter_started_at,iteration,games_file,num_games,avg_score,max_score,p1_avg,p2_avg,loss,policy_loss,value_loss,value_r2,avg_captures,avg_cap_ruins,avg_cap_villages,avg_cap_cities,avg_cap_capitals,avg_harvests,avg_builds,avg_research,avg_attacks,avg_revealed_tiles,avg_captured_tiles,avg_spt_t0,avg_spt_t5,avg_spt_t10,avg_spt_t15,avg_spt_t20,avg_spt_t25,avg_spt_t30,villages_t2c_first,villages_t2c_p50,villages_t2c_p80,villages_t2c_all,ruins_t2c_p50,ruins_t2c_p80,ruins_t2c_all,avg_moves,max_turns,policy_kl,decisive_frac,vlab_wl_share,vlab_td_absmean,vlab_wl_absmean,vlab_spt_absmean,match_type
1784424062,2026-07-19T06:57:57.954602+00:00,244,archive/games_1784444672.safetensors,100,5226.2001953125,9800,2246.5,4693.7998046875,2.8733,1.7584,1.07,0.3255,8.65999984741211,3.0199999809265137,2.7699999809265137,1.7799999713897705,1.090000033378601,10.859999656677246,34.65999984741211,16.059999465942383,29.059999465942383,193.17999267578125,55.9900016784668,2.0,3.6464645862579346,5.886363506317139,7.871621608734131,10.201754570007324,11.097222328186035,11.409090995788574,8.210000038146973,10.460000038146973,17.93000030517578,18.520000457763672,12.8100004196167,29.649999618530273,29.649999618530273,413.6000061035156,45,1.271637697815895,0.8999999761581421,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T07:05:29.760303+00:00,245,archive/games_1784445257.safetensors,100,6182.25,10080,5054.89990234375,4394.10009765625,2.8215,1.74,1.038,0.3439,8.8100004196167,3.1600000858306885,2.940000057220459,1.600000023841858,1.1100000143051147,16.56999969482422,49.400001525878906,24.770000457763672,43.11000061035156,202.16000366210938,65.51000213623047,2.0,4.574999809265137,6.768421173095703,9.138554573059082,11.204225540161133,12.962963104248047,13.51111125946045,5.550000190734863,7.949999809265137,16.059999465942383,16.239999771118164,12.600000381469727,28.649999618530273,28.649999618530273,573.6099853515625,45,1.2944857782125474,0.8700000047683716,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T07:15:17.256527+00:00,246,archive/games_1784445763.safetensors,100,6010.10009765625,12085,4640.4501953125,4280.0,2.7088,1.692,0.9749,0.3856,9.239999771118164,3.190000057220459,2.990000009536743,1.909999966621399,1.149999976158142,10.949999809265137,39.630001068115234,22.969999313354492,44.540000915527344,203.58999633789062,61.95000076293945,2.0,3.494999885559082,6.126373767852783,8.701298713684082,10.29365062713623,11.633333206176758,12.34615421295166,6.230000019073486,9.029999732971191,15.40999984741211,15.550000190734863,12.369999885559082,26.1200008392334,26.1200008392334,510.489990234375,45,1.3377991181612015,0.8899999856948853,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T07:23:43.163118+00:00,247,archive/games_1784446247.safetensors,100,5657.0498046875,10025,2396.699951171875,5018.9501953125,2.6896,1.6917,0.9566,0.3856,8.859999656677246,3.190000057220459,2.9000000953674316,1.659999966621399,1.1100000143051147,12.430000305175781,36.68000030517578,17.520000457763672,26.81999969482422,195.5500030517578,58.970001220703125,2.0,3.959183692932129,5.726315975189209,8.419753074645996,9.843283653259277,10.897436141967773,10.795454978942871,6.170000076293945,8.970000267028809,16.84000015258789,17.020000457763672,11.0,24.1299991607666,24.1299991607666,428.6700134277344,45,1.3278962641954422,0.9399999976158142,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T07:31:45.716399+00:00,248,archive/games_1784446676.safetensors,100,5011.9501953125,9180,4634.89990234375,1941.5,2.6775,1.6888,0.9475,0.3733,8.949999809265137,2.9000000953674316,2.9700000286102295,1.940000057220459,1.1399999856948853,9.430000305175781,32.83000183105469,15.369999885559082,28.760000228881836,187.89999389648438,55.09000015258789,2.0,3.559999942779541,5.627777576446533,8.054794311523438,9.510204315185547,10.1875,10.886363983154297,4.920000076293945,9.15999984741211,18.170000076293945,18.600000381469727,12.75,30.489999771118164,30.489999771118164,388.5799865722656,45,1.3015487587451935,0.8999999761581421,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T07:38:53.757242+00:00,249,archive/games_1784447099.safetensors,100,4986.25,10295,4739.25,1829.1500244140625,2.6829,1.7095,0.9327,0.3632,8.369999885559082,2.9000000953674316,2.880000114440918,1.4199999570846558,1.1699999570846558,7.210000038146973,30.959999084472656,14.75,23.530000686645508,192.22999572753906,55.560001373291016,2.0,3.0858585834503174,5.615384578704834,8.022388458251953,9.922222137451172,10.466666221618652,11.642857551574707,5.690000057220459,9.239999771118164,15.930000305175781,16.100000381469727,9.890000343322754,32.33000183105469,32.33000183105469,353.2900085449219,45,1.2765724068880082,0.9300000071525574,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T07:45:53.297536+00:00,250,archive/games_1784447992.safetensors,100,5446.2998046875,10075,2690.800048828125,4781.0,2.6279,1.7189,0.8696,0.3969,8.5600004196167,3.0,2.869999885559082,1.649999976158142,1.0399999618530273,12.119999885559082,37.43000030517578,18.1299991607666,25.84000015258789,193.50999450683594,57.20000076293945,2.0,3.924999952316284,5.6460676193237305,7.98701286315918,10.235294342041016,11.128205299377441,11.678571701049805,6.929999828338623,11.210000038146973,19.56999969482422,19.780000686645508,12.09000015258789,31.450000762939453,31.450000762939453,420.3500061035156,45,1.3234494298696518,0.8899999856948853,0.0,0.0,0.0,0.0,league
1784424062,2026-07-19T08:00:48.185360+00:00,251,archive/games_1784448431.safetensors,100,5184.64990234375,9110,2013.6500244140625,4836.5,2.627,1.736,0.8519,0.4137,9.020000457763672,3.1500000953674316,2.9100000858306885,1.7999999523162842,1.149999976158142,7.309999942779541,37.52000045776367,15.59000015258789,26.479999542236328,193.57000732421875,56.15999984741211,2.0,3.2149999141693115,5.775280952453613,8.006173133850098,9.336363792419434,10.147058486938477,11.75,5.960000038146973,9.359999656677246,16.450000762939453,16.950000762939453,9.680000305175781,25.25,25.25,395.7699890136719,45,1.3025296938419342,0.9100000262260437,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T08:08:06.057751+00:00,252,archive/games_1784448835.safetensors,100,5879.4501953125,9635,4270.5498046875,4514.75,2.6679,1.7773,0.8516,0.4101,8.800000190734863,3.2899999618530273,2.799999952316284,1.5700000524520874,1.1399999856948853,12.979999542236328,37.2599983215332,23.190000534057617,31.1200008392334,195.67999267578125,62.38999938964844,2.0,4.315000057220459,6.842391490936279,9.8125,11.595237731933594,12.567567825317383,13.399999618530273,7.360000133514404,10.050000190734863,15.829999923706055,15.880000114440918,8.180000305175781,24.1299991607666,24.1299991607666,445.79998779296875,45,1.2378802159428597,0.9100000262260437,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T08:14:49.413841+00:00,253,archive/games_1784449314.safetensors,100,6086.7998046875,9390,4702.0,4189.5,2.6908,1.8023,0.8495,0.4111,9.5600004196167,3.3499999046325684,3.0299999713897705,1.9800000190734863,1.2000000476837158,10.670000076293945,41.4900016784668,23.780000686645508,44.459999084472656,210.2899932861328,60.72999954223633,2.0,3.674999952316284,6.386598110198975,8.42934799194336,10.053333282470703,10.773585319519043,11.5,5.619999885559082,7.960000038146973,13.220000267028809,13.65999984741211,8.100000381469727,23.360000610351562,23.360000610351562,524.5700073242188,45,1.4068407368659974,0.8799999952316284,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T08:22:49.945757+00:00,254,archive/games_1784449804.safetensors,100,5806.4501953125,9595,4626.7001953125,4083.14990234375,2.7682,1.8198,0.9067,0.3688,8.899999618530273,3.190000057220459,2.9200000762939453,1.6699999570846558,1.1200000047683716,14.289999961853027,43.84000015258789,22.459999084472656,38.61000061035156,196.83999633789062,60.779998779296875,2.0,4.659999847412109,7.112903118133545,9.670886039733887,11.186567306518555,12.134146690368652,12.766666412353516,6.860000133514404,10.119999885559082,17.030000686645508,18.059999465942383,11.100000381469727,27.610000610351562,27.610000610351562,492.54998779296875,45,1.2801928263902664,0.8999999761581421,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T08:31:00.213913+00:00,255,archive/games_1784450202.safetensors,100,4720.89990234375,10935,2110.39990234375,4224.35009765625,2.7557,1.8227,0.8916,0.3854,7.840000152587891,2.7799999713897705,2.6500000953674316,1.340000033378601,1.0700000524520874,7.03000020980835,33.95000076293945,14.600000381469727,22.549999237060547,190.89999389648438,51.779998779296875,2.0,2.964646577835083,5.339080333709717,7.198412895202637,9.197916984558105,9.92424201965332,10.574999809265137,5.070000171661377,8.859999656677246,18.709999084472656,18.719999313354492,12.920000076293945,29.389999389648438,29.389999389648438,359.70001220703125,45,1.2902381777763368,0.9300000071525574,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T08:37:36.272891+00:00,256,archive/games_1784450736.safetensors,100,6147.64990234375,12505,4672.10009765625,4405.89990234375,2.8219,1.8296,0.9491,0.3609,8.859999656677246,3.1700000762939453,2.8299999237060547,1.7799999713897705,1.0800000429153442,11.079999923706055,43.369998931884766,23.479999542236328,42.16999816894531,210.36000061035156,61.54999923706055,2.0,3.615000009536743,6.252688407897949,8.643677711486816,10.420000076293945,11.570175170898438,11.757143020629883,6.179999828338623,8.789999961853027,15.25,15.479999542236328,10.8100004196167,27.1200008392334,27.1200008392334,534.4000244140625,45,1.3148611557483674,0.8600000143051147,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T08:46:33.844604+00:00,257,archive/games_1784451196.safetensors,100,5054.10009765625,9275,4421.60009765625,2536.75,2.8725,1.8373,0.9914,0.3407,8.859999656677246,3.2200000286102295,2.7899999618530273,1.7000000476837158,1.149999976158142,9.699999809265137,36.849998474121094,16.770000457763672,33.16999816894531,196.1699981689453,55.060001373291016,2.0,3.609999895095825,5.835165023803711,7.753333568572998,9.125,10.154762268066406,10.818181991577148,7.71999979019165,9.890000343322754,15.220000267028809,16.270000457763672,8.529999732971191,25.15999984741211,25.15999984741211,428.6199951171875,45,1.275657181739807,0.9200000166893005,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T08:54:12.194196+00:00,258,archive/games_1784451616.safetensors,100,5029.85009765625,9475,4453.14990234375,2233.64990234375,2.8785,1.8351,0.9991,0.3255,8.069999694824219,2.9000000953674316,2.680000066757202,1.350000023841858,1.1399999856948853,11.350000381469727,33.13999938964844,15.350000381469727,24.520000457763672,183.00999450683594,55.97999954223633,2.0,4.308080673217773,6.035294055938721,8.82575798034668,10.947916984558105,11.785714149475098,12.3421049118042,6.980000019073486,11.890000343322754,20.3700008392334,20.56999969482422,11.989999771118164,29.969999313354492,29.969999313354492,362.82000732421875,45,1.2067073142528535,0.9599999785423279,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T09:01:11.625570+00:00,259,archive/games_1784452048.safetensors,100,5103.0498046875,9345,2735.300048828125,4165.89990234375,2.8513,1.8233,0.9846,0.3417,8.350000381469727,2.880000114440918,2.890000104904175,1.5199999809265137,1.059999942779541,12.039999961853027,35.54999923706055,15.739999771118164,26.049999237060547,187.3699951171875,60.150001525878906,2.0,4.333333492279053,6.373684406280518,8.844594955444336,10.622641563415527,12.431034088134766,13.0,6.260000228881836,9.3100004196167,17.0,17.790000915527344,13.199999809265137,30.280000686645508,30.280000686645508,386.6700134277344,45,1.2214418947696686,0.9399999976158142,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T09:08:23.406478+00:00,260,archive/games_1784453069.safetensors,100,6198.5498046875,10100,5029.9501953125,4431.64990234375,2.8908,1.8485,0.998,0.3226,8.779999732971191,3.1500000953674316,3.049999952316284,1.5499999523162842,1.0299999713897705,15.220000267028809,44.029998779296875,24.889999389648438,47.65999984741211,202.41000366210938,64.88999938964844,2.0,4.199999809265137,6.122340202331543,8.580459594726562,10.190140724182129,11.5,12.1875,7.199999809265137,10.050000190734863,16.920000076293945,17.299999237060547,10.770000457763672,30.139999389648438,30.139999389648438,560.4199829101562,45,1.3611344331502915,0.8399999737739563,0.0,0.0,0.0,0.0,league
1784424062,2026-07-19T09:25:27.017634+00:00,261,archive/games_1784453595.safetensors,100,6338.4501953125,10430,4649.25,4790.10009765625,2.9198,1.8708,1.0043,0.3267,9.359999656677246,3.309999942779541,3.140000104904175,1.899999976158142,1.0099999904632568,13.710000038146973,51.09000015258789,23.739999771118164,44.90999984741211,209.22000122070312,68.20999908447266,2.0,4.275000095367432,6.863636493682861,9.483333587646484,11.4436616897583,13.166666984558105,13.657142639160156,5.610000133514404,8.9399995803833,14.579999923706055,14.760000228881836,9.109999656677246,24.979999542236328,24.979999542236328,565.7100219726562,45,1.30072967171669,0.8199999928474426,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T09:34:13.675896+00:00,262,archive/games_1784454083.safetensors,100,5416.14990234375,10065,2565.199951171875,4805.7001953125,2.9312,1.8721,1.0131,0.3094,9.210000038146973,3.200000047683716,2.799999952316284,2.0399999618530273,1.1699999570846558,10.960000038146973,45.2599983215332,17.209999084472656,33.7400016784668,197.17999267578125,58.65999984741211,2.0,4.095959663391113,6.862637519836426,9.506329536437988,10.653060913085938,12.069766998291016,12.629032135009766,6.869999885559082,9.34000015258789,16.290000915527344,16.360000610351562,10.550000190734863,27.3799991607666,27.3799991607666,456.69000244140625,45,1.2766380143165588,0.8799999952316284,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T09:42:22.286386+00:00,263,archive/games_1784454549.safetensors,100,5303.2001953125,10275,2380.199951171875,4681.14990234375,2.8944,1.8876,0.9622,0.34,8.619999885559082,2.930000066757202,2.75,1.7200000286102295,1.2200000286102295,10.430000305175781,41.65999984741211,16.049999237060547,27.770000457763672,191.1199951171875,57.779998779296875,2.0,3.790816307067871,6.318181991577148,9.171233177185059,11.105262756347656,12.071428298950195,13.452381134033203,8.130000114440918,11.09000015258789,18.549999237060547,18.6200008392334,13.59000015258789,29.489999771118164,29.489999771118164,417.32000732421875,45,1.2597922432422637,0.9100000262260437,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T09:50:06.594264+00:00,264,archive/games_1784455058.safetensors,100,6030.75,10725,4875.25,4220.0,2.9332,1.9121,0.975,0.3362,9.569999694824219,3.3299999237060547,3.109999895095825,2.200000047683716,0.9300000071525574,10.869999885559082,46.380001068115234,23.6299991607666,50.68000030517578,211.1699981689453,63.0,2.0,3.765000104904175,6.407216548919678,8.387096405029297,10.659090995788574,11.815789222717285,12.170731544494629,4.889999866485596,6.369999885559082,14.239999771118164,14.359999656677246,9.699999809265137,21.709999084472656,21.709999084472656,572.7100219726562,45,1.3423432356119156,0.800000011920929,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T09:58:40.645451+00:00,265,archive/games_1784455514.safetensors,100,5417.14990234375,9305,2892.64990234375,4452.89990234375,2.9199,1.8963,0.9774,0.3507,8.710000038146973,3.059999942779541,2.8399999141693115,1.7400000095367432,1.0700000524520874,11.199999809265137,41.31999969482422,16.950000762939453,33.04999923706055,197.66000366210938,60.66999816894531,2.0,3.680000066757202,6.129032135009766,8.53797435760498,10.18852424621582,11.05434799194336,12.109375,8.079999923706055,10.859999656677246,16.40999984741211,16.780000686645508,10.770000457763672,28.979999542236328,28.979999542236328,457.25,45,1.3212002551555633,0.8799999952316284,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T10:06:15.977607+00:00,266,archive/games_1784455954.safetensors,100,5425.7001953125,9635,5104.7001953125,2117.10009765625,2.8765,1.8917,0.9388,0.3499,8.350000381469727,2.950000047683716,2.809999942779541,1.5399999618530273,1.0499999523162842,12.789999961853027,39.41999816894531,17.219999313354492,26.43000030517578,187.1300048828125,59.2400016784668,2.0,4.224999904632568,6.370588302612305,8.871622085571289,10.93220329284668,11.803030014038086,13.431818008422852,7.539999961853027,10.640000343322754,18.420000076293945,18.969999313354492,12.119999885559082,29.8799991607666,29.8799991607666,416.489990234375,45,1.2377019435167314,0.9100000262260437,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T10:13:34.643575+00:00,267,archive/games_1784456369.safetensors,100,5132.85009765625,8955,4784.5,2080.10009765625,2.8486,1.8863,0.9178,0.3607,8.279999732971191,3.1700000762939453,2.5399999618530273,1.4500000476837158,1.1200000047683716,8.979999542236328,32.86000061035156,16.8799991607666,29.600000381469727,194.9199981689453,52.560001373291016,2.0,3.6549999713897705,5.585106372833252,7.392405033111572,8.794642448425293,9.039473533630371,9.604166984558105,5.360000133514404,7.460000038146973,15.350000381469727,15.710000038146973,10.420000076293945,28.270000457763672,28.270000457763672,395.7900085449219,45,1.303015437722206,0.9200000166893005,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T19:39:44.307050+00:00,268,archive/games_1784490417.safetensors,100,6094.64990234375,9770,4814.60009765625,4181.5498046875,3.1074,1.9162,1.1398,0.3709,9.109999656677246,3.0799999237060547,2.9000000953674316,1.9900000095367432,1.1399999856948853,15.199999809265137,46.150001525878906,23.559999465942383,45.77000045776367,197.85000610351562,64.66000366210938,2.0,4.954999923706055,7.078125,9.357142448425293,11.3515625,12.122448921203613,12.676470756530762,7.840000152587891,10.079999923706055,16.8700008392334,17.729999542236328,11.9399995803833,28.75,28.75,535.489990234375,45,1.2789814746379853,0.8600000143051147,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T19:47:21.385758+00:00,269,archive/games_1784490791.safetensors,100,5208.0498046875,8645,2448.300048828125,4534.7001953125,2.885,1.804,1.035,0.3998,9.489999771118164,3.25,3.0,2.069999933242798,1.1699999570846558,9.449999809265137,40.68000030517578,16.360000610351562,35.77000045776367,197.85000610351562,58.41999816894531,2.0,3.60606050491333,5.718085289001465,7.756097793579102,9.4180326461792,10.166666984558105,10.449999809265137,5.630000114440918,8.479999542236328,15.84000015258789,16.270000457763672,9.699999809265137,25.489999771118164,25.489999771118164,449.7900085449219,45,1.3513125824928283,0.8999999761581421,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T19:53:38.775454+00:00,270,archive/games_1784491357.safetensors,100,6148.2001953125,9365,4803.64990234375,4640.0,2.8577,1.7807,1.0293,0.3624,10.260000228881836,3.6700000762939453,2.990000009536743,2.4100000858306885,1.190000057220459,10.989999771118164,50.40999984741211,24.8700008392334,61.86000061035156,215.6199951171875,63.029998779296875,2.0,3.494999885559082,6.175257682800293,8.197802543640137,9.868749618530273,10.6171875,11.255319595336914,5.260000228881836,7.380000114440918,12.859999656677246,12.859999656677246,7.179999828338623,21.90999984741211,21.90999984741211,611.8800048828125,45,1.3946321046352386,0.7699999809265137,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T20:03:17.532178+00:00,271,archive/games_1784491877.safetensors,100,5681.60009765625,10530,4404.35009765625,4146.60009765625,2.8282,1.7442,1.0361,0.3406,9.34000015258789,3.190000057220459,2.819999933242798,2.200000047683716,1.1200000047683716,10.329999923706055,39.220001220703125,21.959999084472656,47.119998931884766,209.89999389648438,59.75,2.0,3.359999895095825,6.127777576446533,8.216867446899414,9.578125,10.594339370727539,11.277777671813965,6.440000057220459,8.920000076293945,15.609999656677246,15.829999923706055,9.510000228881836,26.670000076293945,26.670000076293945,510.010009765625,45,1.3280802518129349,0.8700000047683716,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T20:12:02.507429+00:00,272,archive/games_1784492263.safetensors,100,4780.2001953125,9750,4579.64990234375,1747.5999755859375,2.7357,1.7059,0.9839,0.3396,7.599999904632568,2.950000047683716,2.5199999809265137,1.1100000143051147,1.0199999809265137,8.899999618530273,28.399999618530273,14.880000114440918,24.079999923706055,183.61000061035156,51.369998931884766,2.0,3.2799999713897705,5.162790775299072,6.8972601890563965,8.899999618530273,9.471428871154785,9.8125,8.109999656677246,12.670000076293945,18.0,18.25,11.420000076293945,28.34000015258789,28.34000015258789,368.9700012207031,45,1.2584070575237274,0.9200000166893005,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T20:18:31.090422+00:00,273,archive/games_1784492819.safetensors,100,6355.25,10815,4977.9501953125,4759.4501953125,2.7251,1.7155,0.9631,0.3406,9.199999809265137,3.130000114440918,2.9700000286102295,2.119999885559082,0.9800000190734863,13.539999961853027,50.060001373291016,25.450000762939453,47.689998626708984,205.2100067138672,64.73999786376953,2.0,4.09499979019165,6.338541507720947,8.95348834991455,11.149999618530273,12.38888931274414,12.802631378173828,5.699999809265137,9.130000114440918,14.59000015258789,15.100000381469727,10.9399995803833,28.34000015258789,28.34000015258789,556.97998046875,45,1.3084165942668915,0.8399999737739563,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T20:27:56.848767+00:00,274,archive/games_1784493382.safetensors,100,6082.60009765625,11435,4632.35009765625,4780.2998046875,2.7745,1.739,0.9878,0.3167,9.289999961853027,3.1500000953674316,2.890000104904175,2.059999942779541,1.190000057220459,13.039999961853027,44.38999938964844,24.760000228881836,44.61000061035156,202.92999267578125,63.060001373291016,2.0,4.09499979019165,6.747252941131592,9.481249809265137,11.426470756530762,12.489795684814453,13.387499809265137,7.53000020980835,9.380000114440918,16.65999984741211,17.309999465942383,10.25,27.049999237060547,27.049999237060547,533.97998046875,45,1.302430722117424,0.8600000143051147,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T20:37:32.649473+00:00,275,archive/games_1784493897.safetensors,100,6227.39990234375,10570,5078.75,4209.89990234375,2.7895,1.7503,0.991,0.3007,9.270000457763672,3.2799999713897705,3.009999990463257,1.8600000143051147,1.1200000047683716,16.920000076293945,52.310001373291016,23.510000228881836,43.439998626708984,202.00999450683594,67.76000213623047,2.0,4.809999942779541,7.355669975280762,10.073863983154297,12.301470756530762,13.401960372924805,13.728571891784668,5.949999809265137,9.270000457763672,14.720000267028809,15.1899995803833,9.25,24.729999542236328,24.729999542236328,546.3900146484375,45,1.2893436777591705,0.9100000262260437,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T20:46:03.206822+00:00,276,archive/games_1784494459.safetensors,100,6168.85009765625,12725,5224.25,4045.75,2.8613,1.8092,1.002,0.2717,9.899999618530273,3.4700000286102295,3.109999895095825,2.299999952316284,1.0199999809265137,12.649999618530273,57.959999084472656,23.950000762939453,49.59000015258789,208.74000549316406,66.7699966430664,2.0,4.260000228881836,6.782828330993652,9.038461685180664,11.5,13.044642448425293,13.837209701538086,4.980000019073486,7.670000076293945,14.300000190734863,14.380000114440918,8.619999885559082,24.520000457763672,24.520000457763672,590.9299926757812,45,1.2647681844234466,0.8399999737739563,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T20:55:27.726601+00:00,277,archive/games_1784494938.safetensors,100,5938.60009765625,13605,4858.64990234375,3873.35009765625,2.8617,1.8268,0.986,0.2822,9.4399995803833,3.490000009536743,3.059999942779541,1.6200000047683716,1.2699999809265137,10.680000305175781,40.4900016784668,22.809999465942383,42.400001525878906,208.5399932861328,61.22999954223633,2.0,3.865000009536743,6.798969268798828,8.75,10.659090995788574,11.181818008422852,11.800000190734863,5.059999942779541,7.820000171661377,13.399999618530273,13.550000190734863,6.539999961853027,23.06999969482422,23.06999969482422,501.9599914550781,45,1.3466510754823684,0.9300000071525574,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T21:03:27.520980+00:00,278,archive/games_1784495363.safetensors,100,5534.7998046875,9945,5129.7001953125,2128.050048828125,2.847,1.8614,0.938,0.3094,8.720000267028809,2.9100000858306885,2.930000066757202,1.7899999618530273,1.090000033378601,12.5,40.0,16.81999969482422,25.959999084472656,190.2899932861328,59.560001373291016,2.0,4.110000133514404,6.0638298988342285,9.231249809265137,11.609090805053711,12.84615421295166,13.274999618530273,7.139999866485596,9.869999885559082,17.079999923706055,17.479999542236328,11.5,29.149999618530273,29.149999618530273,408.7099914550781,45,1.246380217075348,0.9300000071525574,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T21:10:29.192527+00:00,279,archive/games_1784495805.safetensors,100,4826.2998046875,9555,4455.35009765625,1907.8499755859375,2.8734,1.8695,0.956,0.3143,8.199999809265137,3.069999933242798,2.75,1.2999999523162842,1.0800000429153442,7.570000171661377,26.559999465942383,14.130000114440918,19.030000686645508,189.83999633789062,55.20000076293945,2.0,3.464646577835083,6.362637519836426,8.86567211151123,10.848484992980957,10.647058486938477,12.100000381469727,6.309999942779541,9.069999694824219,16.399999618530273,16.579999923706055,11.369999885559082,27.450000762939453,27.450000762939453,302.6700134277344,45,1.2509542936086655,0.9900000095367432,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T21:17:46.317661+00:00,280,archive/games_1784496642.safetensors,100,5547.89990234375,10250,2787.89990234375,4930.25,2.9088,1.8657,0.9962,0.3226,9.09000015258789,2.9200000762939453,3.109999895095825,1.8700000047683716,1.190000057220459,12.5600004196167,36.72999954223633,18.649999618530273,28.670000076293945,194.5,60.08000183105469,2.0,3.9200000762939453,5.773684024810791,8.174698829650879,10.056451797485352,10.666666984558105,11.942307472229004,6.21999979019165,9.140000343322754,16.100000381469727,16.610000610351562,12.930000305175781,31.6200008392334,31.6200008392334,422.6600036621094,45,1.385225522518158,0.949999988079071,0.0,0.0,0.0,0.0,league
1784424062,2026-07-19T21:31:41.694185+00:00,281,archive/games_1784497175.safetensors,100,6379.5,11455,4876.2998046875,4729.60009765625,2.9352,1.8967,0.992,0.3328,9.859999656677246,3.5199999809265137,2.9600000381469727,2.259999990463257,1.1200000047683716,12.350000381469727,56.84000015258789,25.100000381469727,48.310001373291016,211.02999877929688,65.02999877929688,2.0,4.125,7.276041507720947,9.921348571777344,11.360759735107422,12.676470756530762,13.085366249084473,6.059999942779541,7.659999847412109,13.649999618530273,13.6899995803833,7.769999980926514,23.40999984741211,23.40999984741211,593.6699829101562,45,1.3589290022850036,0.800000011920929,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T21:40:44.802545+00:00,282,archive/games_1784497690.safetensors,100,5760.0,11470,4452.10009765625,4467.5498046875,2.9822,1.9407,0.9951,0.3082,9.199999809265137,3.240000009536743,2.869999885559082,2.009999990463257,1.0800000429153442,11.050000190734863,51.599998474121094,22.8700008392334,41.439998626708984,205.3300018310547,62.36000061035156,2.0,4.039999961853027,6.773684024810791,9.310976028442383,11.628787994384766,11.875,12.941176414489746,6.119999885559082,9.470000267028809,15.9399995803833,16.079999923706055,8.880000114440918,26.440000534057617,26.440000534057617,535.989990234375,45,1.283438391685486,0.800000011920929,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T21:49:13.208125+00:00,283,archive/games_1784498108.safetensors,100,5010.85009765625,9025,2520.39990234375,4481.64990234375,2.8959,1.8976,0.9539,0.3292,8.680000305175781,2.890000104904175,2.809999942779541,1.9299999475479126,1.0499999523162842,10.170000076293945,40.33000183105469,17.06999969482422,32.400001525878906,194.7100067138672,55.650001525878906,2.0,3.6717171669006348,5.782608509063721,8.01282024383545,9.201923370361328,10.337838172912598,11.17241382598877,6.800000190734863,9.960000038146973,16.959999084472656,17.110000610351562,13.970000267028809,30.399999618530273,30.399999618530273,437.94000244140625,45,1.315309734940529,0.8500000238418579,0.0,0.0,0.0,0.0,selfplay
1784424062,2026-07-19T21:56:09.116589+00:00,284,archive/games_1784498504.safetensors,100,5005.75,9050,2338.39990234375,4371.85009765625,2.8798,1.9012,0.9344,0.3363,9.0600004196167,3.119999885559082,2.890000104904175,1.8600000143051147,1.190000057220459,7.460000038146973,36.97999954223633,15.0,23.649999618530273,195.72999572753906,54.970001220703125,2.0,3.186868667602539,5.808988571166992,8.399999618530273,9.884614944458008,11.44444465637207,11.94444465637207,6.610000133514404,10.550000190734863,17.030000686645508,17.6200008392334,9.430000305175781,27.670000076293945,27.670000076293945,382.8500061035156,45,1.2782423830032348,0.9300000071525574,0.0,0.0,0.0,0.0,selfplay
